replicate_num,horm_conc,Position_n,Moth_ID,Cell Cycle Stage,frame_i,original_filename,timestamp,time_min,cell_area_pxl,cell_area_um2,ratio_areas_bud_moth,cell_vol_vox,cell_vol_fl,ratio_volumes_bud_moth,predicted_cell_cycle_stage,generation_num,num_spots,ref_ch_vol_vox,ref_ch_vol_um3,ref_ch_vol_len_um,ref_ch_num_fragments,relationship,relative_ID,OF,spots_ch_norm_val,ref_ch_norm_val,spotsize_tot_fluoresc,spots_INref_tot_fluoresc,creation_datetime,RoiSet_filename,roi_name,roi_intersection_over_union,mitograph_volume_from_voxels,mitograph_volume_from_length_um3,mitograph_total_length_um,mitograph_foldername,mitograph_filename
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_15nM,Position_44,2,S,0,ASY15-1_15nM-44,2020/04/28 08:39:20.847,0.0,13647.0,61.71941043750001,0.6304659498207885,733069.1029461257,222.95734364654004,0.5634717249726316,S,-1,30,30477,48.241948059375005,0,5,mother,1,0,0.0451424295233316,0.1182295930818963,385.35030658622463,1047.858823529412,2021/11/18 12:35:17.349,2020-04-28_ASY15_SCD_15nM.zip,0132-0176-0134,0.9135593220338984,13.05213,5.51422,78.01029,200428_SCD_ASY15-1_15nM_cells1,C2-ASY15-1_15nM-44_043.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_15nM,Position_45,2,S,0,ASY15-1_15nM-45,2020/04/28 08:40:36.845,0.0,16543.0,74.81675143750002,0.6356535495352976,1044130.6372196953,317.564322870638,0.4729502724476395,S,-1,44,40491,64.09307736562499,0,3,mother,3,0,0.0264621755718212,0.1050858837726054,390.13197543511,283.8627450980392,2021/11/18 12:35:27.963,2020-04-28_ASY15_SCD_15nM.zip,0135-0152-0187,0.8994480572708892,18.28689,8.62648,122.03967,200428_SCD_ASY15-1_15nM_cells1,C2-ASY15-1_15nM-45_044.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_15nM,Position_46,2,S,0,ASY15-1_15nM-46,2020/04/28 08:41:35.158,0.0,9775.0,44.2080484375,0.4574325331742955,479468.4734676799,145.82665778299997,0.3465911675533037,S,-1,16,20861,33.020811709375,0,2,mother,1,0,0.0204138624365088,0.1158558235579997,116.3420087968984,-11.082352941176437,2021/11/18 12:35:33.689,2020-04-28_ASY15_SCD_15nM.zip,0138-0146-0160,0.8816396706180436,8.33737,3.45982,48.94647,200428_SCD_ASY15-1_15nM_cells1,C2-ASY15-1_15nM-46_045.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_15nM,Position_47,2,S,0,ASY15-1_15nM-47,2020/04/28 08:42:36.982,0.0,12429.0,56.21092931250001,0.741732062780269,664666.2879484261,202.153152242836,0.7050036427270189,S,-1,28,37826,59.87465719375,0,4,mother,1,0,0.030222217112332,0.0986192417299109,395.9027756086072,538.5294117647059,2021/11/18 12:35:41.404,2020-04-28_ASY15_SCD_15nM.zip,0141-0166-0189,0.9174141893394618,14.01468,6.34134,89.71166,200428_SCD_ASY15-1_15nM_cells1,C2-ASY15-1_15nM-47_046.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_15nM,Position_48,2,S,0,ASY15-1_15nM-48,2020/04/28 08:43:48.412,0.0,12576.0,56.87574600000001,0.6319750843498573,679703.2929519338,206.7265419526301,0.5490082684155007,S,-1,31,33849,53.579476321875006,0,2,mother,1,0,0.029247778336863,0.0984963362573351,308.3404860744881,272.54509803921565,2021/11/18 12:35:49.384,2020-04-28_ASY15_SCD_15nM.zip,0144-0146-0205,0.9350193971948672,12.05797,6.00869,85.00551,200428_SCD_ASY15-1_15nM_cells1,C2-ASY15-1_15nM-48_047.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_15nM,Position_49,2,S,0,ASY15-1_15nM-49,2020/04/28 08:44:59.331,0.0,9896.0,44.7552785,0.6671159029649596,506576.7318210532,154.0714265900089,0.5163297220334854,S,-1,29,26550,42.02591203125,0,3,mother,1,0,0.0294654285008599,0.1227444037722183,310.7541970099305,290.0980392156862,2021/11/18 12:35:58.496,2020-04-28_ASY15_SCD_15nM.zip,0147-0154-0162,0.863901147396293,10.59597,4.68643,66.29939,200428_SCD_ASY15-1_15nM_cells1,C2-ASY15-1_15nM-49_048.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_15nM,Position_50,2,S,0,ASY15-1_15nM-50,2020/04/28 08:45:56.728,0.0,12784.0,57.816439,0.6295729764181007,720101.0474974015,219.01320907111096,0.525073391084596,S,-1,32,33121,52.427127396875,0,3,mother,1,0,0.0509716362964895,0.1033915839611356,484.3152179790072,1241.0980392156866,2021/11/18 12:36:06.992,2020-04-28_ASY15_SCD_15nM.zip,0150-0136-0194,0.9268381549223932,12.95098,5.39294,76.29449,200428_SCD_ASY15-1_15nM_cells1,C2-ASY15-1_15nM-50_049.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_1,1,S,0,ASY15-1_60nM-01,2020/04/28 10:41:47.475,0.0,11235.0,50.81098968750001,0.2754001589283687,624760.576375855,190.01613621966945,0.1590328306492739,S,-1,26,23288,36.862502425,0,2,mother,2,0,0.0606750690589873,0.1395791370366364,365.2243273221697,931.3019607843136,2021/11/18 12:36:17.810,2020-04-28_ASY15_SCD_60nM.zip,0003-0159-0155,0.9367595528116136,8.93165,4.42647,62.62168,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-01_000.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_2,5,S,0,ASY15-1_60nM-02,2020/04/28 10:42:36.012,0.0,11854.0,53.61045587500001,0.2826228089158191,652429.8309901131,198.4315277355333,0.1643852291775144,S,-1,35,31205,49.394296984375,0,4,mother,10,0,0.0629019411386997,0.1018195609453152,421.3390347945895,1214.41568627451,2021/11/18 12:36:26.368,2020-04-28_ASY15_SCD_60nM.zip,0006-0175-0159,0.8981106096534843,12.86721,6.33741,89.65606,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-02_001.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_3,1,S,0,ASY15-1_60nM-03,2020/04/28 10:43:30.442,0.0,9119.0,41.2412474375,0.0641848523748395,517235.9634322446,157.3133501082603,0.015852914062965,S,-1,24,26420,41.8201354375,0,4,mother,2,0,0.019378020870929,0.0949843707822299,,-25.282352941176523,2021/11/18 12:36:32.812,2020-04-28_ASY15_SCD_60nM.zip,0009-0222-0156,0.9144004014049172,11.08277,5.13435,72.63625,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-03_002.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_4,4,S,0,ASY15-1_60nM-04,2020/04/28 10:44:49.899,0.0,14157.0,64.02591731250001,0.513470173187941,855488.6172957681,260.19029974877213,0.3827326884776317,S,-1,31,30865,48.856112046875,0,2,mother,2,0,0.035551768400525,0.0993820885068956,361.3859913038334,729.3215686274511,2021/11/18 12:36:41.219,2020-04-28_ASY15_SCD_60nM.zip,0012-0179-0172,0.9172956793336804,13.08216,5.76457,81.55194,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-04_003.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_5,2,S,0,ASY15-1_60nM-05,2020/04/28 10:46:17.190,0.0,12642.0,57.17423512500001,0.5370212765957447,635488.0384761224,193.2788115177175,0.4214958208168869,S,-1,33,34917,55.270010184375,0,4,mother,4,0,0.0391416351802755,0.1029164508333854,427.2751676146152,655.270588235294,2021/11/18 12:36:49.451,2020-04-28_ASY15_SCD_60nM.zip,0015-0170-0178,0.9073834196891192,12.81189,5.13069,72.58439,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-05_004.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_6,1,S,0,ASY15-1_60nM-06,2020/04/28 10:47:14.285,0.0,14519.0,65.6630849375,0.5199958123953099,858309.890170679,261.0483682492234,0.3962511838186163,S,-1,35,35456,56.1231916,0,2,mother,2,0,0.032786044112881,0.1154191720973258,386.7969908544132,456.2588235294117,2021/11/18 12:36:58.172,2020-04-28_ASY15_SCD_60nM.zip,0018-0175-0224,0.9166560224805212,15.24435,6.97578,98.6871,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-06_005.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_7,1,G1,0,ASY15-1_60nM-07,2020/04/28 10:48:10.920,0.0,7907.0,35.759901687500005,0.0,466890.92441902007,142.0012927332342,0.0,G1,-1,23,19431,30.757269178125,0,1,mother,0,0,0.0426129367054111,0.1281912064395101,233.84672047743007,436.4431372549019,2021/11/18 12:37:04.470,2020-04-28_ASY15_SCD_60nM.zip,0021-0180-0146,0.8985227272727273,8.87792,3.88626,54.97935,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-07_006.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_8,1,S,0,ASY15-1_60nM-08,2020/04/28 10:49:01.534,0.0,16553.0,74.86197706250002,0.583413047637268,1028511.0849864916,312.81375589016136,0.5083068311978971,S,-1,49,55343,87.60226175312502,0,4,mother,3,0,0.0239670372531093,0.100355374700724,423.9952424654285,-71.68235294117665,2021/11/18 12:37:17.719,2020-04-28_ASY15_SCD_60nM.zip,0024-0179-0169,0.878935910370095,20.03656,8.88707,125.72631,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-08_007.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_9,4,S,0,ASY15-1_60nM-09,2020/04/28 10:50:00.097,0.0,18175.0,82.19757343750001,0.5665402516807447,1100459.4307578164,334.6962932777946,0.4638366561202022,S,-1,43,47889,75.80334844687499,0,4,mother,2,0,0.0206610811881248,0.0945051613873654,296.0695512248724,-196.8980392156862,2021/11/18 12:37:32.947,2020-04-28_ASY15_SCD_60nM.zip,0027-0151-0226,0.9132248015274846,18.45601,8.37483,118.47964,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-09_008.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_10,1,S,0,ASY15-1_60nM-10,2020/04/28 10:51:00.007,0.0,19363.0,87.57037768750001,0.5475543478260869,1332226.2639848683,405.18639751762873,0.387026892076195,S,-1,43,42392,67.10216432499999,0,5,mother,2,0,0.0211555772643608,0.1085637107165835,402.02004336779055,257.086274509804,2021/11/18 12:37:43.159,2020-04-28_ASY15_SCD_60nM.zip,0030-0182-0259,0.9336209432297284,16.97504,7.30339,103.32176,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-10_009.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_11,1,S,0,ASY15-1_60nM-11,2020/04/28 10:52:00.218,0.0,15356.0,69.44846975000002,0.4759707804690504,930705.580357698,283.06696200891963,0.3425888119355268,S,-1,36,34904,55.249432525,0,3,mother,2,0,0.0266460206816625,0.0920828189853437,368.0232780047613,209.14509803921547,2021/11/18 12:37:51.570,2020-04-28_ASY15_SCD_60nM.zip,0033-0176-0192,0.909311981020166,14.89979,5.97818,84.57394,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-11_010.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_12,2,S,0,ASY15-1_60nM-12,2020/04/28 10:52:47.190,0.0,16252.0,73.50068575,0.6374811083123426,984412.5607959322,299.401528075968,0.5564189103375508,S,-1,41,40099,63.472581790625,0,2,mother,1,0,0.0417918709114628,0.1102787233723741,546.7980462921823,844.8235294117649,2021/11/18 12:38:01.400,2020-04-28_ASY15_SCD_60nM.zip,0036-0155-0185,0.9113057146064892,14.9314,6.50137,91.97551,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-12_011.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_13,2,S,0,ASY15-1_60nM-13,2020/04/28 10:53:44.249,0.0,16548.0,74.83936424999999,0.437956204379562,1039477.4451978102,316.14909021588915,0.3167218442845214,S,-1,55,46763,74.021006565625,0,3,mother,1,0,0.0319897239175795,0.1019058341991531,514.3474212206604,699.258823529412,2021/11/18 12:38:13.500,2020-04-28_ASY15_SCD_60nM.zip,0039-0142-0186,0.9121271257318092,18.02136,8.81781,124.7465,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-13_012.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_14,1,S,0,ASY15-1_60nM-14,2020/04/28 10:54:40.070,0.0,18833.0,85.17341956250002,0.5827380452138835,1195545.7758833026,363.6160756571572,0.4240583076400565,S,-1,55,51143,80.954094878125,0,4,mother,3,0,0.0313377563579003,0.0937259529768216,655.0862980138845,799.8313725490195,2021/11/18 12:38:28.407,2020-04-28_ASY15_SCD_60nM.zip,0042-0159-0207,0.9139722019019751,20.25941,8.08629,114.3976,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-14_013.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_15,2,S,0,ASY15-1_60nM-15,2020/04/28 10:55:33.019,0.0,14586.0,65.966096625,0.6291745783536244,858014.1281974957,260.9584145141286,0.5216191804393381,S,-1,44,34275,54.253790390625,0,2,mother,1,0,0.0432170419721164,0.0983847276028025,515.1386428419338,725.5019607843137,2021/11/18 12:38:38.181,2020-04-28_ASY15_SCD_60nM.zip,0045-0171-0157,0.9423689168994868,14.59316,6.7173,95.0304,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-15_014.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_16,1,S,0,ASY15-1_60nM-16,2020/04/28 10:56:22.149,0.0,16831.0,76.1192494375,0.7269649086804844,995531.2271698416,302.7831851525739,0.5895018301513507,S,-1,42,39130,61.938754718750005,0,4,mother,2,0,0.0254610700668824,0.1112442313907503,416.34719399519736,294.6666666666667,2021/11/18 12:38:50.220,2020-04-28_ASY15_SCD_60nM.zip,0048-0195-0151,0.9134832078271864,15.43875,6.80571,96.28115,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-16_015.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_17,1,S,0,ASY15-1_60nM-17,2020/04/28 10:57:37.472,0.0,8629.0,39.025191812500005,0.0456858943286476,503069.7843180992,153.0048154118483,0.0092306152566241,S,-1,17,18783,29.731552003125,0,2,mother,3,0,0.0464078161238881,0.1054280658215031,,509.7215686274511,2021/11/18 12:38:55.431,2020-04-28_ASY15_SCD_60nM.zip,0051-0190-0148,0.8687204268599618,8.53178,3.35258,47.42936,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-17_016.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_18,2,S,0,ASY15-1_60nM-18,2020/04/28 10:58:45.492,0.0,13015.0,58.86115093750001,0.272238514173998,794338.9358859275,241.5920932806812,0.1404277565750216,S,-1,34,33900,53.660204062500014,0,2,mother,4,0,0.0358314046095359,0.1065306873404506,363.9131116678407,433.1843137254904,2021/11/18 12:39:04.248,2020-04-28_ASY15_SCD_60nM.zip,0054-0177-0191,0.9258517034068136,12.69493,6.8486,96.88785,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-18_017.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_19,2,S,0,ASY15-1_60nM-19,2020/04/28 10:59:41.681,0.0,14346.0,64.880681625,0.6169972948602345,855044.7420093683,260.0552984857693,0.5026463504144187,S,-1,41,35462,56.132688981250006,0,3,mother,4,0,0.0213268754322302,0.1027737821175911,387.9750222487786,127.756862745098,2021/11/18 12:39:15.838,2020-04-28_ASY15_SCD_60nM.zip,0057-0158-0153,0.9052804862606052,15.5083,6.73668,95.30457,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-19_018.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_20,1,G1,0,ASY15-1_60nM-20,2020/04/28 11:00:53.183,0.0,9879.0,44.6783949375,0.0,666781.7461057517,202.79655261185604,0.0,G1,-1,35,26567,42.052821278125,0,2,mother,0,0,0.0618238887330375,0.1151437814037543,505.41385183362047,1168.1098039215683,2021/11/18 12:39:24.127,2020-04-28_ASY15_SCD_60nM.zip,0060-0175-0161,0.9104339796860572,11.08119,4.6562,65.87177,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-20_019.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_21,2,S,0,ASY15-1_60nM-21,2020/04/28 11:01:59.728,0.0,16153.0,73.05295206250001,0.494679374479504,972282.8452236616,295.7123681423236,0.3569483214954606,S,-1,35,39706,62.85050331875,0,5,mother,4,0,0.0246065541791589,0.1031005909582286,397.9758715874515,359.98039215686265,2021/11/18 12:39:33.735,2020-04-28_ASY15_SCD_60nM.zip,0063-0139-0140,0.9031874539998868,14.9804,6.64193,93.96411,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-21_020.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_22,2,S,0,ASY15-1_60nM-22,2020/04/28 11:03:01.670,0.0,14458.0,65.387208625,0.6239469841626418,816224.2236653971,248.24833565761463,0.5417702502699161,S,-1,47,34975,55.361818203125,0,2,mother,3,0,0.0293789129539386,0.0987788004680725,422.7687713854074,290.5098039215685,2021/11/18 12:39:41.395,2020-04-28_ASY15_SCD_60nM.zip,0066-0186-0169,0.92916973798834,15.90343,6.96731,98.5673,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-22_021.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_23,2,S,0,ASY15-1_60nM-23,2020/04/28 11:03:54.174,0.0,20045.0,90.6547653125,0.4783538609041964,1444424.5062145842,439.3106321209073,0.3337264564840453,S,-1,47,46745,73.992514421875,0,6,mother,3,0,0.0388221314004399,0.0808572458654307,473.2998807343744,1221.141176470588,2021/11/18 12:39:56.245,2020-04-28_ASY15_SCD_60nM.zip,0069-0169-0147,0.91774015458226,18.43705,9.69718,137.18709,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-23_022.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_24,1,S,0,ASY15-1_60nM-24,2020/04/28 11:04:54.184,0.0,16960.0,76.70266000000001,0.6599784672604483,1015125.7882983338,308.7427205927812,0.5390372515344385,S,-1,52,47581,75.315816209375,0,4,mother,2,0,0.0270716485728999,0.0761254573244844,502.3522944482521,294.850980392157,2021/11/18 12:40:07.848,2020-04-28_ASY15_SCD_60nM.zip,0072-0147-0188,0.9103952503985488,17.56933,8.59533,121.59901,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-24_023.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_25,1,G1,0,ASY15-1_60nM-25,2020/04/28 11:05:45.191,0.0,8834.0,39.95231712500001,0.0,507735.5546954983,154.42387367692717,0.0,G1,-1,33,25535,40.419271703125,0,1,mother,0,0,0.039858251879409,0.1198763697064611,367.1244935399508,451.6392156862744,2021/11/18 12:40:15.446,2020-04-28_ASY15_SCD_60nM.zip,0075-0150-0161,0.8991484559351596,11.77031,4.82013,68.19094,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-25_024.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_26,1,S,0,ASY15-1_60nM-26,2020/04/28 11:06:36.329,0.0,20434.0,92.414042125,0.4451202263083451,1491556.624361053,453.6455042634369,0.2947296445987015,S,-1,60,53724,85.0395517125,0,8,mother,2,0,0.0270290666671154,0.0955674916617188,597.7280771669217,362.1294117647059,2021/11/18 12:40:28.314,2020-04-28_ASY15_SCD_60nM.zip,0078-0155-0188,0.8630027036160866,22.03911,8.97945,127.03318,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-26_025.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_27,2,S,0,ASY15-1_60nM-27,2020/04/28 11:07:41.223,0.0,14730.0,66.617345625,0.6524568095131255,847101.2915986765,257.63935898451604,0.546331541710173,S,-1,51,52292,82.77284338749999,0,3,mother,1,0,0.0304609825380403,0.087649299460303,595.4398633575219,440.45882352941146,2021/11/18 12:40:39.066,2020-04-28_ASY15_SCD_60nM.zip,0081-0149-0185,0.9096714197148172,18.28847,8.12018,114.87698,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-27_026.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_28,2,S,0,ASY15-1_60nM-28,2020/04/28 11:08:45.976,0.0,18215.0,82.37847593750001,0.5736501079913607,1110315.592908094,337.6939693805575,0.4976428740068347,S,-1,50,44426,70.32177656875,0,4,mother,1,0,0.0282397853302269,0.099086422378031,491.6521148147798,456.7098039215687,2021/11/18 12:40:50.156,2020-04-28_ASY15_SCD_60nM.zip,0084-0185-0125,0.9082642150494654,16.43292,7.64458,108.14871,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-28_027.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_29,1,S,0,ASY15-1_60nM-29,2020/04/28 11:09:42.860,0.0,14630.0,66.16508937500001,0.6241119005328597,856587.2160632327,260.52443013558405,0.5451448560414259,S,-1,38,41222,65.25017498125,0,2,mother,2,0,0.036991002951695,0.1021000814965046,495.8615142407328,712.8392156862747,2021/11/18 12:41:01.294,2020-04-28_ASY15_SCD_60nM.zip,0087-0148-0154,0.9083627648839556,14.98672,6.78725,96.01998,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-29_028.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_30,2,S,0,ASY15-1_60nM-30,2020/04/28 11:10:46.203,0.0,11218.0,50.73410612500001,0.1736765013601171,632810.8424526103,192.4645628862796,0.0808177179074045,S,-1,34,27663,43.787676253125,0,5,mother,1,0,0.0364002965770349,0.1151197720607372,,446.21960784313706,2021/11/18 12:41:09.308,2020-04-28_ASY15_SCD_60nM.zip,0090-0156-0231,0.9150217464034794,11.09542,5.0565,71.5349,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-30_029.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_31,2,S,0,ASY15-1_60nM-31,2020/04/28 11:11:46.258,0.0,15928.0,72.0353755,0.7137938454917151,897820.0827663282,273.0650902099313,0.6802243567090989,S,-1,46,44901,71.073652584375,0,4,mother,1,0,0.0330838255304398,0.0978023969432596,540.6265952246304,686.8352941176471,2021/11/18 12:41:19.780,2020-04-28_ASY15_SCD_60nM.zip,0093-0175-0178,0.9382202685042176,16.30805,8.5306,120.68326,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-31_030.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_32,2,S,0,ASY15-1_60nM-32,2020/04/28 11:12:48.664,0.0,17502.0,79.153888875,0.6172611347255591,1150854.6039731891,350.02359858578075,0.5047864755445765,S,-1,47,46984,74.370826775,0,4,mother,1,0,0.0252356925410597,0.0998424606084611,382.057836660059,9.16078431372539,2021/11/18 12:41:30.421,2020-04-28_ASY15_SCD_60nM.zip,0096-0184-0158,0.943910083216254,19.13565,8.80655,124.58719,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-32_031.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_33,1,S,0,ASY15-1_60nM-33,2020/04/28 11:13:40.834,0.0,14440.0,65.30580250000001,0.659197977708836,810004.1634807981,246.3565520719931,0.5940320387204607,S,-1,46,34999,55.399807728125,0,3,mother,2,0,0.0367299239823648,0.1026915756407345,591.6918395563749,639.9647058823531,2021/11/18 12:41:40.565,2020-04-28_ASY15_SCD_60nM.zip,0099-0162-0172,0.9341024638247948,14.38453,7.02864,99.43494,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-33_032.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_34,1,S,0,ASY15-1_60nM-34,2020/04/28 11:14:40.286,0.0,16938.0,76.60316362500001,0.6600999705968833,1076395.9777466396,327.37757865624883,0.5450805768830292,S,-1,44,50952,80.651761575,0,3,mother,2,0,0.0389636959989084,0.1004859997623651,615.2839692425922,1154.5803921568624,2021/11/18 12:41:51.570,2020-04-28_ASY15_SCD_60nM.zip,0102-0167-0125,0.888654909186628,20.5613,9.46874,133.95528,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-34_033.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_35,2,S,0,ASY15-1_60nM-35,2020/04/28 11:15:34.298,0.0,16055.0,72.6097409375,0.5885030177104976,945423.6011062076,287.5433351047634,0.4999176503345022,S,-1,37,39099,61.889684915625,0,3,mother,1,0,0.0224845885361302,0.1135577741243978,306.0982820834711,159.43921568627445,2021/11/18 12:42:00.732,2020-04-28_ASY15_SCD_60nM.zip,0105-0156-0170,0.9214945667964436,15.89553,7.54041,106.67505,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-35_034.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_36,1,S,0,ASY15-1_60nM-36,2020/04/28 11:16:25.868,0.0,18693.0,84.54026081250001,0.6504502913650009,1157711.2827845588,352.1090048426761,0.5957389771343294,S,-1,63,58095,91.958393953125,0,4,mother,2,0,0.0440749974957661,0.1086842278563534,873.6207271545454,1630.278431372549,2021/11/18 12:42:14.252,2020-04-28_ASY15_SCD_60nM.zip,0108-0154-0197,0.9151239102752472,22.67923,10.31561,145.93597,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-36_035.mitograph
2020-04-28_Diploid_SCD_2,2020-04-28_ASY15_SCD_60nM,Position_37,4,S,0,ASY15-1_60nM-37,2020/04/28 11:17:25.559,0.0,19096.0,86.36285350000001,0.5705238917674151,1277476.125644509,388.534562977626,0.4462790389719642,S,-1,50,45344,71.77487590000001,0,8,mother,2,0,0.0626243850838085,0.098544874808849,799.6011441870596,2075.113725490196,2021/11/18 12:42:29.369,2020-04-28_ASY15_SCD_60nM.zip,0111-0182-0212,0.9292687689153568,18.16045,8.27576,117.07801,200428_SCD_ASY15-1_60nM_cells1,C2-ASY15-1_60nM-37_036.mitograph
